146.6299,146.7282,146.625,146.7
146.7,146.8,146.645,146.645
146.645,146.77,146.57,146.745
146.74,146.81,146.72,146.8
146.795,146.84,146.71,146.7117
146.71,146.7908,146.6801,146.69
146.7,146.75,146.69,146.7299
146.72,146.855,146.715,146.83
146.825,146.935,146.82,146.8887
146.8891,146.96,146.82,146.825
146.83,146.83,146.745,146.755
146.755,146.8,146.72,146.79
146.79,146.8509,146.7,146.7
146.705,146.705,146.56,146.57
146.565,146.59,146.47,146.47
146.4701,146.52,146.42,146.4372
146.435,146.5,146.43,146.485
146.48,146.4885,146.4,146.4611
146.47,146.47,146.37,146.42
146.4257,146.4899,146.39,146.41
146.405,146.63,146.4011,146.6108
146.61,146.7,146.61,146.665
146.67,146.72,146.62,146.67
146.67,146.71,146.64,146.67
146.665,146.68,146.62,146.6399
146.6314,146.65,146.49,146.5501
146.555,146.6017,146.51,146.6
146.6,146.605,146.45,146.465
146.47,146.56,146.469,146.555
146.555,146.63,146.555,146.6099
146.6,146.63,146.52,146.52
146.525,146.57,146.51,146.53
146.522,146.61,146.52,146.6
146.605,146.75,146.6006,146.67
146.68,146.735,146.675,146.735
146.74,146.86,146.705,146.855
146.855,146.88,146.795,146.88
146.8767,146.8899,146.7,146.7001
146.71,146.81,146.7099,146.765
146.76,146.8177,146.755,146.795
146.795,146.795,146.69,146.71
146.72,146.83,146.71,146.7501
146.75,146.8,146.7412,146.7999
146.8,146.82,146.75,146.79
146.795,146.82,146.75,146.75
146.75,146.87,146.72,146.8628
146.8699,146.96,146.8699,146.925
146.925,147,146.92,146.967
146.965,147.05,146.8987,146.97
146.9699,147.03,146.9587,147.03
147.025,147.18,147.02,147.1399
147.1399,147.24,147.12,147.223
147.22,147.29,147.14,147.17
147.175,147.18,147.06,147.111
147.115,147.16,147.08,147.125
147.13,147.18,147.06,147.0677
147.06,147.0699,146.995,147.02
147.015,147.07,147,147.07
147.08,147.15,147.065,147.1411
147.145,147.1583,147.09,147.0915
147.09,147.2399,147.08,147.23
147.235,147.29,147.18,147.1899
147.18,147.28,147.18,147.2775
147.27,147.31,147.13,147.2
147.1915,147.23,147.14,147.16
147.1725,147.235,147.1528,147.21
147.22,147.27,147.1,147.23
147.235,147.26,147.19,147.22
147.23,147.28,147.175,147.175
147.1799,147.22,147.15,147.155
147.15,147.158,147.05,147.0799
147.0738,147.185,147.07,147.1845
147.185,147.22,147.1446,147.155
147.16,147.295,147.15,147.255
147.255,147.34,147.255,147.297
147.295,147.295,147.24,147.2782
147.28,147.3499,147.21,147.345
147.3401,147.37,147.32,147.355
147.355,147.41,147.33,147.34
147.34,147.35,147.3,147.3189
147.315,147.315,147.21,147.2199
147.212,147.35,147.21,147.3302
147.335,147.36,147.25,147.2601
147.27,147.29,147.23,147.27
147.275,147.31,147.24,147.245
147.25,147.3099,147.24,147.2801
147.28,147.43,147.28,147.3799
147.38,147.41,147.35,147.3725
147.38,147.4,147.32,147.36
147.3592,147.39,147.333,147.373
147.375,147.46,147.375,147.445
147.44,147.46,147.35,147.375
147.37,147.41,147.37,147.3903
147.395,147.395,147.245,147.2453
147.245,147.31,147.18,147.301
147.309,147.35,147.27,147.2701
147.269,147.2799,147.155,147.1699
147.17,147.2199,147.12,147.185
147.19,147.19,147.12,147.145
147.14,147.23,147.1201,147.2
147.225,147.3,147.225,147.25
147.2599,147.27,147.21,147.2635
147.26,147.26,147.2,147.2476
147.245,147.27,147.215,147.27
147.27,147.29,147.2,147.235
147.23,147.24,147.18,147.1899
147.185,147.1915,147.13,147.13
147.1399,147.14,147.03,147.042
147.05,147.15,147.01,147.1401
147.145,147.205,147.1,147.165
147.165,147.32,147.1646,147.31
147.32,147.32,147.23,147.235
147.23,147.23,147.1701,147.175
147.17,147.23,147.17,147.205
147.21,147.22,147.12,147.1516
147.16,147.2881,147.16,147.275
147.275,147.29,147.21,147.217
147.21,147.26,147.21,147.25
147.25,147.26,147.23,147.23
147.231,147.231,147.19,147.23
147.22,147.24,147.15,147.1612
147.165,147.17,147.12,147.17
147.168,147.175,147.1307,147.15
147.16,147.2299,147.11,147.2201
147.227,147.24,147.1621,147.17
147.1761,147.22,147.163,147.219
147.21,147.24,147.16,147.17
147.179,147.2308,147.1733,147.2283
147.23,147.28,147.17,147.175
147.18,147.19,147.1,147.1717
147.1703,147.2,147.17,147.175
147.175,147.19,147.13,147.143
147.1487,147.18,147.1401,147.17
147.17,147.1887,147.12,147.17
147.174,147.2498,147.1599,147.245
147.24,147.27,147.18,147.2574
147.26,147.28,147.22,147.2328
147.24,147.3,147.24,147.3
147.295,147.34,147.29,147.315
147.31,147.365,147.3008,147.365
147.3559,147.39,147.32,147.3877
147.385,147.4,147.31,147.3216
147.325,147.3499,147.31,147.3401
147.3488,147.3984,147.34,147.39
147.395,147.395,147.31,147.327
147.3266,147.35,147.29,147.29
147.295,147.32,147.25,147.25
147.2401,147.265,147.21,147.2483
147.245,147.25,147.18,147.22
147.2186,147.24,147.16,147.2392
147.235,147.2499,147.15,147.21
147.21,147.21,147.18,147.1901
147.19,147.19,147.14,147.1628
147.1676,147.1676,147.09,147.1092
147.105,147.105,147.0601,147.0799
147.07,147.0799,146.95,146.97
146.9701,147.01,146.95,146.99
146.9999,147.015,146.945,146.975
146.97,146.97,146.9,146.9378
146.94,146.99,146.935,146.975
146.98,146.9899,146.9,146.905
146.9,146.9099,146.8,146.805
146.8021,146.8099,146.725,146.745
146.745,146.8099,146.74,146.775
146.7775,146.78,146.69,146.7086
146.7,146.71,146.62,146.705
146.7099,146.72,146.66,146.685
146.685,146.77,146.6618,146.73
146.7207,146.74,146.54,146.55
146.545,146.55,146.4,146.405
146.4,146.405,146.26,146.32
146.32,146.35,146.22,146.35
146.3499,146.4,146.29,146.399
146.3903,146.53,146.3701,146.525
146.525,146.565,146.51,146.53
146.54,146.63,146.5,146.61
146.605,146.6416,146.502,146.58
146.575,146.58,146.46,146.5008
146.5048,146.5048,146.26,146.279
146.27,146.4,146.23,146.37
146.3683,146.46,146.3549,146.4445
146.45,146.46,146.3,146.312
146.31,146.36,146.215,146.23
146.22,146.3099,146.2099,146.2099
146.2,146.365,146.12,146.32
146.32,146.36,146.21,146.255
146.24,146.24,146.08,146.0885
146.09,146.16,146,146.068
146.0799,146.09,145.9,145.9279
145.9219,145.97,145.65,145.67
145.67,145.69,145.37,145.4
145.395,145.75,145.3,145.7385
145.7378,145.74,145.51,145.55
145.559,145.62,145.48,145.55
145.56,145.8,145.555,145.765
145.77,145.89,145.745,145.86
145.86,145.86,145.65,145.83
145.83,145.83,145.6603,145.74
145.75,145.75,145.66,145.72
145.72,145.84,145.68,145.8001
145.81,145.85,145.62,145.625
145.62,145.63,145.45,145.5501
145.56,145.6,145.46,145.5899
145.59,145.68,145.52,145.55
145.57,145.67,145.5228,145.65
145.6441,145.67,145.52,145.5201
145.53,145.67,145.53,145.605
145.605,145.65,145.53,145.6409
145.645,145.66,145.575,145.595
145.59,145.76,145.56,145.735
145.74,145.83,145.72,145.7301
145.73,145.73,145.36,145.365
145.365,145.57,145.345,145.415
145.415,145.415,145.17,145.24
145.24,145.26,144.97,144.985
144.98,145.125,144.62,144.8799
144.88,145.15,144.88,145.13
145.13,145.2399,145.03,145.208
145.19,145.25,145.12,145.15
145.1505,145.275,145.15,145.27
145.2654,145.38,145.22,145.345
145.3442,145.43,145.32,145.4
145.39,145.45,145.35,145.4
145.4,145.45,145.38,145.385
145.3834,145.43,145.29,145.4
145.4,145.52,145.36,145.485
145.499,145.499,145.3501,145.36
145.3501,145.36,145.25,145.34
145.3401,145.4,145.305,145.395
145.39,145.485,145.385,145.4398
145.43,145.46,145.35,145.46
145.45,145.49,145.37,145.485
145.49,145.55,145.44,145.4438
145.4413,145.49,145.34,145.42
145.4308,145.5599,145.43,145.51
145.51,145.535,145.44,145.5
145.51,145.69,145.51,145.68
145.685,145.7688,145.68,145.733
145.735,145.86,145.73,145.8397
145.84,145.87,145.7499,145.855
145.8501,145.89,145.8,145.88
145.89,145.89,145.78,145.825
145.825,145.869,145.7999,145.81
145.81,145.85,145.77,145.78
145.78,145.855,145.7791,145.83
145.8288,145.94,145.82,145.925
145.93,145.96,145.88,145.94
145.94,145.98,145.84,145.9
145.905,145.93,145.87,145.885
145.8878,145.94,145.82,145.91
145.9099,145.9099,145.83,145.87
145.88,145.9108,145.78,145.815
145.81,145.865,145.8,145.8183
145.81,145.82,145.67,145.73
145.72,145.7699,145.64,145.655
145.655,145.71,145.605,145.67
145.665,145.74,145.665,145.7124
145.71,145.71,145.5601,145.6943
145.695,145.7,145.5,145.5401
145.545,145.59,145.5,145.58
145.589,145.66,145.58,145.6516
145.66,145.67,145.57,145.66
145.67,145.74,145.58,145.7399
145.7314,145.74,145.6401,145.6786
145.68,145.7001,145.66,145.6766
145.675,145.73,145.62,145.73
145.73,145.9,145.66,145.73
145.725,145.8783,145.725,145.8501
145.855,145.8993,145.81,145.8699
145.87,145.94,145.85,145.94
145.935,146.07,145.9301,146.065
146.0699,146.08,145.95,146.005
146.01,146.055,145.95,145.9501
145.955,145.96,145.86,145.8706
145.875,145.975,145.8631,145.9291
145.915,146.0299,145.9111,145.988
145.985,146.08,145.96,145.98
145.99,146.0499,145.975,145.99
145.9812,146.01,145.89,145.91
145.91,145.94,145.84,145.8499
145.85,145.87,145.745,145.785
145.79,145.83,145.695,145.695
145.6986,145.77,145.66,145.685
145.7,145.85,145.7,145.82
145.8209,145.83,145.74,145.77
145.775,145.825,145.75,145.825
145.8199,145.855,145.73,145.7699
145.77,145.82,145.73,145.7301
145.7384,145.77,145.6701,145.7699
145.7699,145.855,145.74,145.8
145.81,145.84,145.74,145.76
145.76,145.82,145.7511,145.7601
145.76,145.82,145.7,145.7901
145.8,145.81,145.74,145.785
145.79,145.87,145.789,145.84
145.85,145.86,145.77,145.7815
145.79,145.86,145.775,145.815
145.81,145.84,145.735,145.785
145.7899,145.92,145.77,145.9
145.905,145.96,145.86,145.905
145.905,145.91,145.7406,145.7701
145.7863,145.83,145.65,145.6701
145.67,145.71,145.555,145.575
145.575,145.65,145.54,145.6383
145.63,145.6313,145.5,145.535
145.54,145.755,145.54,145.755
145.75,145.75,145.65,145.67
145.67,145.775,145.6665,145.745
145.75,145.87,145.75,145.86
145.87,145.8898,145.81,145.815
145.8112,145.98,145.81,145.965
145.96,145.97,145.86,145.9238
145.925,145.94,145.87,145.91
145.905,145.92,145.855,145.8575
145.85,145.955,145.8206,145.95
145.95,145.96,145.89,145.9401
145.95,145.98,145.91,145.9185
145.9187,145.93,145.77,145.7757
145.771,145.85,145.755,145.85
145.845,145.845,145.76,145.77
145.775,145.79,145.7,145.75
145.75,145.8,145.5555,145.5599
145.55,145.62,145.5,145.5095
145.51,145.55,145.44,145.53
145.52,145.525,145.45,145.5014
145.5,145.61,145.43,145.47
145.48,145.55,145.38,145.385
145.385,145.47,145.3401,145.385
145.38,145.46,145.37,145.41
145.405,145.47,145.35,145.355
145.355,145.71,145.35,145.68
148.05,148.19,147.68,148
148.01,148.5,147.9,148.4
148.401,148.82,148.38,148.805
148.805,148.96,148.66,148.69
148.695,148.825,148.57,148.6901
148.7,148.9299,148.64,148.6402
148.64,148.6401,147.96,147.98
147.985,148.06,147.842,147.99
147.985,148.25,147.98,148.23
148.23,148.269,147.875,147.91
147.915,147.9699,147.768,147.8499
147.845,148.24,147.8,148.12
148.12,148.28,148.035,148.105
148.106,148.345,148.04,148.1
148.1,148.2801,148.04,148.2014
148.205,148.44,148.08,148.305
148.31,148.48,148.19,148.33
148.35,148.49,148.3,148.405
148.41,148.58,148.01,148.0299
148.0387,148.07,147.795,147.885
147.89,148.02,147.81,148.015
148.0188,148.2,147.95,148.055
148.05,148.16,148.02,148.0682
148.06,148.11,148,148.0543
148.06,148.275,147.99,148.115
148.105,148.345,148.05,148.2113
148.22,148.51,148.115,148.43
148.44,148.6,148.34,148.4698
148.47,148.6,148.37,148.54
148.55,148.67,148.26,148.35
148.37,148.69,148.3188,148.672
148.675,148.8,148.6439,148.72
148.72,148.79,148.63,148.75
148.76,148.88,148.75,148.75
148.76,148.93,148.745,148.9179
148.915,148.94,148.76,148.775
148.78,148.83,148.51,148.6101
148.6199,148.6499,148.41,148.5099
148.505,148.59,148.44,148.49
148.4906,148.64,148.42,148.64
148.63,148.64,148.51,148.59
148.5984,148.5984,148.45,148.4801
148.489,148.53,148.18,148.21
148.2,148.36,148.16,148.34
148.34,148.705,148.335,148.6
148.59,148.8,148.57,148.63
148.6299,148.6701,148.4501,148.545
148.55,148.56,148.37,148.41
148.42,148.57,148.37,148.535
148.53,148.55,148.45,148.505
148.505,148.505,148.3,148.4299
148.425,148.45,148.35,148.405
148.4185,148.45,148.35,148.41
148.415,148.415,148.3,148.4086
148.4066,148.42,148.26,148.26
148.26,148.27,148.12,148.1899
148.1899,148.2399,148.11,148.1913
148.1991,148.34,148.17,148.2793
148.275,148.32,148.16,148.2
148.1801,148.31,148.1201,148.31
148.32,148.4399,148.17,148.305
148.3,148.33,148.22,148.31
148.315,148.47,148.2,148.378
148.3778,148.505,148.305,148.4987
148.5,148.66,148.5,148.5
148.5,148.6399,148.42,148.503
148.5064,148.6207,148.33,148.585
148.585,148.72,148.5701,148.665
148.64,148.7399,148.63,148.685
148.685,148.76,148.6,148.605
148.6,148.8,148.58,148.77
148.765,148.92,148.76,148.9101
148.9199,149.07,148.915,149.01
149.01,149.05,148.93,148.98
148.9789,149.06,148.8,148.85
148.8488,148.95,148.82,148.915
148.92,148.9471,148.8,148.9
148.9,149.1399,148.8996,149.09
149.0874,149.155,149,149.015
149.0101,149.06,148.85,148.88
148.89,149,148.88,148.985
148.985,149.1,148.9801,149.1
149.1,149.17,149.09,149.1291
149.13,149.18,149.05,149.06
149.065,149.18,149.05,149.16
149.1681,149.22,149.1,149.11
149.11,149.14,149.0501,149.08
149.08,149.19,149.07,149.13
149.14,149.26,149.12,149.245
149.25,149.32,149.25,149.3184
149.315,149.35,149.2701,149.33
149.34,149.37,149.28,149.36
149.3576,149.45,149.3,149.3
149.305,149.32,149.21,149.21
149.21,149.3699,149.19,149.3614
149.365,149.45,149.295,149.415
149.42,149.43,149.2401,149.28
149.2782,149.37,149.27,149.31
149.309,149.33,149.2101,149.2273
149.2201,149.23,149.12,149.125
149.1227,149.1227,149.05,149.0801
149.08,149.1,149.02,149.0401
149.0446,149.12,149,149.015
149.003,149.05,148.93,149.04
149.035,149.16,149,149.12
149.12,149.21,149.095,149.16
149.17,149.3,149.17,149.29
149.2901,149.33,149.13,149.135
149.13,149.13,148.97,149.085
149.0824,149.235,149.08,149.215
149.2101,149.255,149.17,149.23
149.2384,149.27,149.18,149.185
149.1819,149.19,149.08,149.135
149.135,149.15,149,149.0701
149.08,149.17,149.02,149.11
149.12,149.14,148.98,148.985
148.985,149.02,148.95,149.01
149.0015,149.01,148.85,148.85
148.84,148.88,148.64,148.695
148.69,148.83,148.63,148.7998
148.795,148.87,148.75,148.785
148.75,148.76,148.66,148.715
148.7132,148.89,148.7,148.865
148.87,148.96,148.8201,148.96
148.96,148.9799,148.86,148.865
148.855,148.92,148.77,148.86
148.865,148.87,148.72,148.7301
148.735,148.775,148.67,148.7056
148.701,148.73,148.615,148.6401
148.64,148.655,148.56,148.6
148.5905,148.62,148.4299,148.435
148.42,148.42,148.2897,148.3002
148.3,148.37,148.27,148.31
148.3,148.46,148.29,148.455
148.45,148.71,148.435,148.7
148.6963,148.73,148.61,148.67
148.66,148.66,148.555,148.645
148.645,148.685,148.46,148.475
148.47,148.57,148.43,148.56
148.57,148.65,148.56,148.56
148.57,148.63,148.52,148.525
148.53,148.5899,148.41,148.49
148.485,148.5,148.32,148.36
148.35,148.44,148.3407,148.3407
148.345,148.39,148.24,148.245
148.24,148.355,148.24,148.34
148.335,148.46,148.303,148.31
148.3098,148.32,148.1,148.115
148.11,148.145,148.05,148.05
148.06,148.1,147.93,148.015
148.015,148.26,147.9745,148.2499
148.24,148.38,148.23,148.34
148.335,148.48,148.27,148.4601
148.465,148.505,148.41,148.48
148.47,148.54,148.46,148.52
148.52,148.64,148.495,148.635
148.64,148.75,148.604,148.71
148.71,148.79,148.7,148.7816
148.7801,148.84,148.73,148.79
148.795,148.88,148.6875,148.7
148.705,148.8,148.66,148.73
148.73,148.82,148.68,148.77
148.77,148.93,148.765,148.92
148.9298,148.96,148.87,148.9173
148.92,148.96,148.9,148.9101
148.91,148.94,148.825,148.8594
148.8501,148.89,148.78,148.8481
148.845,148.92,148.82,148.8775
148.875,149.005,148.8601,148.995
148.9986,149.09,148.9986,149.0376
149.03,149.08,148.92,149.02
149.0101,149.04,148.78,148.78
148.785,148.855,148.78,148.805
148.795,148.8499,148.73,148.7664
148.76,148.9,148.76,148.895
148.89,148.96,148.85,148.8623
148.8601,148.92,148.85,148.85
148.85,148.89,148.79,148.85
148.8487,148.96,148.8487,148.9499
148.95,148.995,148.88,148.905
148.9075,148.9676,148.84,148.9498
148.94,148.965,148.83,148.8364
148.835,148.88,148.835,148.86
148.85,148.87,148.81,148.825
148.82,148.875,148.8001,148.815
148.815,148.815,148.7,148.7257
148.725,148.7274,148.64,148.685
148.685,148.74,148.673,148.725
148.738,148.75,148.7,148.7401
148.7488,148.83,148.745,148.7979
148.8,148.83,148.74,148.77
148.77,148.8599,148.76,148.848
148.855,148.94,148.84,148.93
148.9399,149.09,148.93,149.07
149.07,149.08,149.01,149.0569
149.0568,149.085,149.03,149.075
149.075,149.13,149.05,149.0824
149.09,149.2,149.08,149.195
149.195,149.2083,149.13,149.14
149.14,149.15,149.03,149.05
149.05,149.0582,148.98,149.0109
149.02,149.0899,148.99,149.0499
149.04,149.16,149.03,149.155
149.15,149.18,149.13,149.135
149.13,149.1688,149.04,149.06
149.0675,149.09,149.021,149.021
149.025,149.04,148.99,149.0364
149.04,149.04,148.95,149.001
149,149.03,148.94,148.995
148.9978,149.01,148.93,148.93
148.93,149.01,148.93,149.005
149.01,149.1,148.99,149.045
149.04,149.04,148.981,149.0299
149.03,149.07,148.995,148.9975
148.99,149,148.96,148.995
148.99,149.075,148.979,149.075
149.08,149.1,149.01,149.01
149.01,149.09,149.01,149.07
149.07,149.0909,149.01,149.07
149.075,149.08,149.03,149.05
149.06,149.0677,148.87,148.89
148.895,148.895,148.76,148.775
148.77,148.88,148.76,148.8628
148.88,148.9,148.84,148.855
148.86,148.91,148.86,148.91
148.9,148.99,148.9,148.955
148.952,148.9889,148.8934,148.8934
148.89,148.95,148.88,148.9401
148.9401,148.99,148.9201,148.985
148.985,149.0599,148.9199,148.9199
148.922,148.97,148.83,148.84
148.84,148.86,148.81,148.83
148.8317,148.84,148.74,148.755
148.75,148.75,148.6552,148.705
148.7087,148.76,148.68,148.73
148.73,148.7499,148.6,148.6401
148.64,148.685,148.62,148.6691
148.67,148.755,148.65,148.755
148.755,148.76,148.66,148.66
148.664,148.75,148.66,148.735
148.73,148.74,148.67,148.73
148.7301,148.82,148.72,148.81
148.8076,148.835,148.7201,148.8212
148.82,148.88,148.79,148.8645
148.87,148.93,148.85,148.91
148.9,148.9499,148.8701,148.895
148.895,148.92,148.85,148.87
148.8699,148.9283,148.85,148.9199
148.92,148.98,148.9,148.9797
148.9784,149.03,148.97,149.0084
149.005,149.02,148.96,149
149.005,149.05,149,149.02
149.025,149.0799,149.01,149.06
149.07,149.07,149.02,149.0201
149.029,149.065,149.025,149.0501
149.05,149.0599,149.0247,149.05
149.04,149.06,148.95,148.995
149,149.045,148.98,149.045
149.04,149.05,149,149
148.99,149.04,148.945,148.945
148.941,148.9599,148.83,148.86
148.86,148.8699,148.78,148.8432
148.8498,148.9329,148.8114,148.9301
148.94,148.94,148.88,148.8917
148.895,149.01,148.8901,148.99
148.9992,149.05,148.9992,149.039
149.04,149.05,149.01,149.02
149.02,149.09,149.01,149.0121
149.01,149.025,148.92,148.9631
148.96,148.9657,148.91,148.9561
148.95,148.98,148.8993,148.945
148.9511,149.0083,148.895,148.9897
148.98,149.09,148.9718,149.0858
149.085,149.105,149.06,149.07
149.075,149.109,149.04,149.075
149.07,149.075,148.98,148.995
148.985,149.0099,148.95,149
148.995,149.03,148.9501,149.02
149.02,149.05,148.9799,148.98
148.9701,149.0086,148.95,148.98
148.98,148.98,148.91,148.9487
148.945,148.96,148.91,148.9581
148.96,149.05,148.9401,149.025
149.019,149.07,149.015,149.0299
149.0291,149.1,149.02,149.09
149.089,149.18,149.045,149.155
149.155,149.25,149.1501,149.2192
149.219,149.2799,149.18,149.25
149.25,149.27,149.23,149.245
149.245,149.33,149.23,149.3042
149.3077,149.33,149.27,149.285
149.285,149.31,149.25,149.275
149.275,149.37,149.275,149.355
149.355,149.4,149.3501,149.395
149.395,149.41,149.34,149.37
149.37,149.385,149.32,149.346
149.3452,149.3799,149.33,149.3489
149.3416,149.397,149.3416,149.3513
149.355,149.3577,149.27,149.29
149.2907,149.3,149.215,149.25
149.25,149.2874,149.21,149.235
149.235,149.295,149.215,149.2801
149.2822,149.31,149.26,149.285
149.285,149.3,149.25,149.29
149.295,149.35,149.29,149.3428
149.345,149.405,149.34,149.385
149.3888,149.445,149.3847,149.425
149.425,149.46,149.4,149.4199
149.4161,149.44,149.4,149.42
149.4279,149.4279,149.3,149.3
149.305,149.3071,149.2501,149.26
149.27,149.27,149.19,149.1999
149.195,149.1999,149.11,149.11
149.115,149.295,149.11,149.255
149.26,149.3,149.2,149.21
149.2,149.29,149.16,149.26
149.2678,149.27,149.21,149.255
149.2565,149.335,149.25,149.28
149.275,149.31,149.21,149.2277
149.2258,149.24,149.17,149.195
149.195,149.27,149.1901,149.235
149.235,149.26,149.18,149.25
149.26,149.26,149.17,149.17
149.17,149.215,149.15,149.19
149.19,149.215,149.13,149.15
149.143,149.235,149.14,149.2281
149.2229,149.24,149.17,149.215
149.215,149.25,149.175,149.24
149.2378,149.3,149.23,149.275
149.2784,149.34,149.25,149.3142
149.315,149.3178,149.27,149.29
149.29,149.3,149.26,149.26
149.26,149.29,149.25,149.285
149.2877,149.38,149.26,149.375
149.37,149.465,149.34,149.43
149.435,149.46,149.3901,149.41
149.4167,149.45,149.39,149.3975
149.39,149.48,149.38,149.48
149.475,149.52,149.445,149.5
149.505,149.56,149.5,149.5039
149.51,149.555,149.48,149.5
149.5,149.55,149.37,149.405
149.395,149.42,149.32,149.3583
149.35,149.38,149.33,149.3521
149.355,149.355,149.27,149.2701
149.27,149.27,148.96,149.045
149.04,149.14,149.025,149.115
149.1,149.22,149.1,149.2
149.205,149.27,149.19,149.2363
149.24,149.24,149.11,149.165
149.17,149.26,149.12,149.225
149.225,149.2899,149.2,149.205
149.2,149.3,149.19,149.29
149.295,149.35,149.23,149.3182
149.3176,149.39,149.27,149.384
149.385,149.49,149.385,149.4899
149.4899,149.51,149.44,149.48
149.475,149.48,149.39,149.44
149.445,149.45,149.345,149.35
149.3501,149.43,149.335,149.4007
149.407,149.44,149.33,149.38
149.38,149.43,149.3701,149.4
149.3989,149.515,149.38,149.48
149.48,149.52,149.409,149.409
149.405,149.54,149.4,149.51
149.505,149.56,149.4701,149.535
149.54,149.55,149.48,149.5408
149.5432,149.57,149.51,149.535
149.5362,149.55,149.5001,149.515
149.51,149.52,149.42,149.5199
149.515,149.53,149.485,149.5145
149.515,149.53,149.4,149.4
149.405,149.41,149.29,149.3101
149.32,149.5,149.19,149.2
149.1906,149.2114,149.17,149.17
149.175,149.47,149.175,149.4
149.3992,149.428,149.355,149.4199
149.4149,149.455,149.39,149.43
149.42,149.45,149.35,149.415
149.415,149.44,149.37,149.375
149.37,149.37,149.23,149.31
149.31,149.31,149.23,149.265
149.26,149.39,149.24,149.38
149.375,149.38,149.32,149.36
149.36,149.37,149.02,149.1674
149.16,149.22,149.03,149.06
149.06,149.11,149.03,149.07
149.065,149.1,148.96,148.965
148.965,148.99,148.82,148.8615
148.865,149.34,148.82,149.21
149.24,149.51,149.09,149.16
149.17,149.25,148.81,148.82
148.83,149.02,148.72,148.9932
149,149.007,148.6643,148.69
148.68,148.6899,148.3,148.34
148.3499,148.4584,148.12,148.43
148.43,148.74,148.43,148.69
148.68,148.7,148.47,148.49
148.4732,148.53,148.31,148.35
148.34,148.56,148.34,148.5499
148.56,148.64,148.42,148.6299
148.64,148.92,148.5901,148.92
148.9164,148.93,148.55,148.665
148.65,148.73,148.5701,148.7084
148.7,148.74,148.55,148.7
148.7,148.93,148.62,148.925
148.925,149.23,148.895,149.2099
149.2295,149.3292,149.15,149.27
149.27,149.75,149.265,149.73
149.725,150,149.7,149.98
149.98,149.99,149.715,149.7658
149.7699,149.77,149.55,149.64
149.635,149.8301,149.52,149.544
149.54,149.57,149.33,149.35
149.3509,149.47,149.31,149.38
149.395,149.67,149.38,149.525
149.53,149.714,149.505,149.58
149.585,149.72,149.38,149.5901
149.5901,149.67,149.571,149.6121
149.62,149.83,149.61,149.775
149.78,149.8,149.5803,149.6592
149.65,149.685,149.41,149.6201
149.6344,149.65,149.5,149.52
149.5156,149.5156,149.235,149.3
149.29,149.45,149.16,149.4
149.4034,149.4091,149.21,149.295
149.3,149.44,149.24,149.26
149.2418,149.39,149.17,149.35
149.32,149.42,149.3,149.35
149.3482,149.45,149.2,149.434
149.43,149.45,149.3401,149.395
149.395,149.395,149.22,149.3301
149.335,149.36,149.22,149.34
149.34,149.34,149.22,149.31
149.3099,149.49,149.195,149.4498
149.445,149.57,149.4,149.495
149.495,149.55,149.3501,149.37
149.355,149.4099,149.0701,149.089
149.0701,149.1,148.85,148.945
148.95,149.04,148.9113,148.94
148.935,149.13,148.87,149.1007
149.1,149.16,149.05,149.0601
149.06,149.08,148.93,148.965
148.96,149.1,148.92,149.03
149.04,149.13,149.01,149.09
149.08,149.15,149,149.03
149.025,149.105,148.98,149
149,149.05,148.85,148.85
148.8592,148.8592,148.48,148.49
148.49,148.75,148.46,148.75
148.76,148.97,148.73,148.922
148.92,149.03,148.87,148.98
148.98,149.04,148.84,148.967
148.96,148.9799,148.86,148.875
148.87,148.995,148.8602,148.947
148.95,148.95,148.8,148.8314
148.83,148.962,148.77,148.92
148.915,149.03,148.91,148.94
148.94,149,148.87,149
148.995,149.26,148.995,149.2
149.19,149.19,148.975,148.9862
148.98,148.98,148.81,148.94
148.932,148.9701,148.79,148.92
148.92,148.9259,148.64,148.6784
148.6626,148.7,148.4212,148.425
148.4201,148.56,148.34,148.4859
148.49,148.515,148.37,148.37
148.35,148.4,148.22,148.3
148.31,148.36,148.22,148.25
148.255,148.29,148.15,148.1699
148.16,148.21,147.91,147.92
147.92,148.3,147.92,148.2499
148.245,148.3,148.1652,148.26
148.26,148.3375,148.1601,148.2058
148.21,148.2677,148.12,148.18
148.17,148.29,148.09,148.285
148.29,148.39,148.23,148.3115
148.31,148.385,148.2401,148.32
148.32,148.35,148.26,148.2785
148.2701,148.29,148.13,148.185
148.19,148.325,148.14,148.285
148.29,148.325,148.185,148.265
148.255,148.255,147.88,147.89
147.895,148.06,147.795,147.82
147.8176,148,147.815,147.92
147.92,148.04,147.86,148.015
148,148.22,147.99,148.19
148.2,148.2493,148.16,148.245
148.245,148.31,148.1601,148.29
148.2901,148.3,148.18,148.205
148.205,148.28,148.11,148.275
148.27,148.27,148.11,148.145
148.145,148.1799,148.04,148.075
148.075,148.25,148.01,148.245
148.245,148.38,148.24,148.34
148.33,148.4,148.28,148.325
148.3239,148.42,148.28,148.375
148.375,148.43,148.31,148.4218
148.4201,148.44,148.31,148.38
148.375,148.44,148.35,148.425
148.425,148.545,148.375,148.52
148.525,148.675,148.5,148.5001
148.505,148.73,148.505,148.7
148.7099,148.7296,148.62,148.705
148.71,148.735,148.58,148.615
148.61,148.69,148.5789,148.655
148.6599,148.6799,148.555,148.62
148.61,148.6899,148.56,148.6401
